id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@fmtoday Bodoh &amp; 🐷🐷🐷 #Pakatanharapan berpisah tiada,4,2022-05-19 04:33:35+00:00
1003281113475772417,Sun Jun 03 14:23:52 +0000 2018,AimanAirin2,🌳🌱🌼🍃🌈☁💧🌙 #BalikPulau # KeyEll #akubongsu #liverpool,4350,sky,,"RT @410aries: Bandingkan manusia dgn anjing ( tepi jalan pula tu ), 
Ini ke cara 'pemimpin' dalam @partimuda beri 'teguran' ?

Belum apa2 l…",0,2022-05-19 03:58:11+00:00
3164672503,Mon Apr 20 01:49:45 +0000 2015,410aries,Aries ++,2899,"Malacca,Malaysia",,"Bandingkan manusia dgn anjing ( tepi jalan pula tu ), 
Ini ke cara 'pemimpin' dalam @partimuda beri 'teguran' ?

Be… https://t.co/wY50SATm4g",3,2022-05-19 03:53:29+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4153,Malaysia,,"@msianinsight Apa shj kerajaan buat,bangsa @dapmalaysia @pakatanharapan_    mesti bantah seolah² merekalh terbaik.F… https://t.co/skAvheZYRJ",0,2022-05-19 03:24:25+00:00
753398688,Sun Aug 12 16:37:42 +0000 2012,timothyutiey,Rakyat Malaysia Yang tak free postage,266,"sibu,sarawak",,@awang_tahir @AmirudinShari @AzminAli @pakatanharapan_ kena yakin dengan apa yg ada.. mgkin masa itu mereka dikerah… https://t.co/6MjPuN4yxD,0,2022-05-19 02:59:33+00:00
1493410394756759558,Tue Feb 15 02:24:03 +0000 2022,chiongsern_n51,ADUN Bukit Batu | A loving husband & a father of 3 | Managing Director of Lovena Travel & Tours Sdn Bhd | Setiausaha Cabang PKR Tebrau,763,"Kulai Jaya, Johor",,Jadi saya telah membantu makcik tersebut. Ini kerana menghormati orang rua dan membantu mereka salah satu prinsip u… https://t.co/OCSnn3j0Et,3,2022-05-19 02:58:07+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@fmtoday So it's confirm 🐷🐷🐷 #DAP #PAKATANHARAPAN Are Stupid &amp; Fools,16,2022-05-19 01:45:00+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,@fmtoday #Pakatanharapan No Clowns &amp; Fools!!,4,2022-05-19 01:44:03+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,638,Malaysia,,@fmtoday We have stupid ministers as opposition leaders too arrogant and egotis to admit mistakes and failed to eng… https://t.co/Y9syrJVfGq,6,2022-05-19 00:39:24+00:00
1078396795,Fri Jan 11 03:26:27 +0000 2013,Dumplingdimsun,Dumpling dimsum,151,"Australian Capital Territory, ",,@pakatanharapan_ oi budak2 bangang kenapa menteri negara terpaling bersih nak jumpa najib yg tiada jawatan tu https://t.co/G5x5uYRU4D,1,2022-05-18 23:54:43+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,"@wanfayhsal @PPBMofficial @pakatanharapan_ @PNRasmiMY Kesian puak haprak Yang Tak Tahu bezakan ori &amp; fake!!
Bertaub… https://t.co/jB3lndyRmy",1,2022-05-18 23:40:48+00:00
1005207621157183493,Fri Jun 08 21:59:07 +0000 2018,awang_tahir,,1308,,,"●SEDIH KERANA UNDI @AmirudinShari GANG KETUA KARTEL C KITUL @AzminAli PENGKHIANAT!!!!
●SAKI BAKI PUAK² KARTEL INI L… https://t.co/rSHpTfqhyg",0,2022-05-18 17:11:46+00:00
1005207621157183493,Fri Jun 08 21:59:07 +0000 2018,awang_tahir,,1308,,,"●TOLAK SAKI BAKI GANG KETUA KARTEL C KITUL @AzminAli PENGKHIANAT!!!
●PUAK² INI LAH AKAN MENJADI DURI &amp; BARAH DLM… https://t.co/pOiw75tEDx",1,2022-05-18 16:54:16+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,@AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official… https://t.co/twiISNEvYi,0,2022-05-18 14:15:05+00:00
1506911722002862082,Thu Mar 24 08:32:30 +0000 2022,politicaljourn6,"Political journalism is a broad category of journalism that covers all areas of politics and political science, while it is most commonly used to refer to cover",1,,,"PartiKeadilan Nasional (PKN) is a Malaysian political party..Read More!

https://t.co/F3e8z6lZTT… https://t.co/OEzHiIJbFe",0,2022-05-18 13:09:24+00:00
1071762695181885441,Sun Dec 09 13:45:13 +0000 2018,mohdirw26864171,lfc fan,15,Kuala Lumpur City,,@pakatanharapan_  @syahredzan  dgr cite duta2 di malaysia balik awal sebab menteri dtg lewat majlis raya di picc hari ni..,0,2022-05-18 12:57:28+00:00
107887553,Sun Jan 24 03:06:11 +0000 2010,Urangsabah,"Product of the 60s, Built to Last. A Simple Sabahan Malaysian with no political affiliation born b4 Malaysia came 2b. A Catholic and Proud.",3477,"Kota Kinabalu, Sabah",,@AkuSabah @MasidiM @SabahInfo @KKCity @501Awani @SabahOnBorneo @sabahmajujaya @MusaHjAman @likas_official… https://t.co/NCMX3bQg6m,0,2022-05-18 10:35:56+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,638,Malaysia,,"And yet the corrupts still allowed to roam freely! And Anwar still wants to work with Jahil!
The people should rise… https://t.co/tPUtGtwzVR",1,2022-05-18 10:10:33+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4153,Malaysia,,"Punca utama ekonomi rosak ialah - 
1. Darurat oleh @MuhyiddinYassin 
2. Penjualan aset bernilai tinggi oleh… https://t.co/w3T96sTfIM",7,2022-05-18 07:35:23+00:00
1317690835505274880,Sun Oct 18 04:56:02 +0000 2020,BangsaJiwa,“ashhadu alla ilaha illallah wa ashhadu anna muhammadarrasulullah”,22,,,@ManPin @NgaKorMing @IsmailSabri60 @malaymail @pakatanharapan_ What happen to Teluk Intan ?,0,2022-05-18 06:57:15+00:00
1956391519,Sat Oct 12 10:39:07 +0000 2013,hafezalmohd,,38,KualaLumpurMalaysia,,@fmtoday Cilaka punya @NajibRazak pala bapak ko la kata Raja Arab derma @SPRMMalaysia ni agensi pun subahat patut d… https://t.co/bJgsklfwAe,0,2022-05-18 06:45:40+00:00
1956391519,Sat Oct 12 10:39:07 +0000 2013,hafezalmohd,,38,KualaLumpurMalaysia,,@501Awani Kerajaan tebuk atap semua boleh...salah urus tadbir pengurusan negara ini jadi macam Sri Lanka semua kron… https://t.co/RsVNt9T3US,1,2022-05-18 06:34:25+00:00
1506911722002862082,Thu Mar 24 08:32:30 +0000 2022,politicaljourn6,"Political journalism is a broad category of journalism that covers all areas of politics and political science, while it is most commonly used to refer to cover",1,,,"PartiKeadilan Nasional (PKN) is a Malaysian political party..Read More!

https://t.co/F3e8z6D2VT… https://t.co/2hNW1DareQ",0,2022-05-18 05:18:27+00:00
1259853638937333760,Mon May 11 14:31:48 +0000 2020,ASAbdull1,Total Lockdown,29,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-18 04:55:32+00:00
1231908777743355906,Mon Feb 24 11:48:47 +0000 2020,Kh0ngK3kKw4t,,150,,,@monsieurhakka @ManPin @NgaKorMing @IsmailSabri60 @malaymail @pakatanharapan_ He's entitled to ask just as much as kor ming does.,0,2022-05-18 04:39:47+00:00
413821432,Wed Nov 16 09:11:11 +0000 2011,PGeorge9601,,61,,,@tamys46 @jequalize @pakatanharapan_ @MSabu_Official @anthonyloke @CitizenNades @hwabeng @lfc_eddie @SyedAkramin… https://t.co/PGJO3IZGlZ,0,2022-05-18 04:30:31+00:00
1428177263439187972,Thu Aug 19 02:09:46 +0000 2021,MY_MAL2022,I lOvE Msia,7,Malaysia,,"@adzman86 @chedetofficial @pakatanharapan_ Langkah Sheraton itu jajaran Pengkhianat , Penyamun Dan Perompak. Actual… https://t.co/oOkVwhFQXn",0,2022-05-18 04:15:14+00:00
332198121,Sat Jul 09 11:31:48 +0000 2011,ajalilms,,46,"Selangor, Malaysia",,@adzman86 @chedetofficial @pakatanharapan_ belajar dari 'cash itu rakyat'... btw cash mmg nama rakyat U.S kot,0,2022-05-18 04:08:29+00:00
1474347057045336065,Fri Dec 24 11:52:08 +0000 2021,RosliRosliah1,"I look at the world and I notice it's turning,
While my guitar gently weeps.
With every mistake we must surely be learning,
Still my guitar gently weeps.",3,"Hutan Aji, Perlis",,"@adzman86 @chedetofficial @pakatanharapan_ PKR sabotaged Tun. Having Anwar in PH was like ""bagai mendukung biawak hidup"".",0,2022-05-18 03:23:34+00:00
17081024,Fri Oct 31 05:06:18 +0000 2008,tamys46,Wira Keluarga Malaysia,402,malaysia,,@PGeorge9601 @jequalize @pakatanharapan_ @MSabu_Official @anthonyloke @CitizenNades @hwabeng @lfc_eddie… https://t.co/ZFsXATWuXa,0,2022-05-18 03:18:24+00:00
413821432,Wed Nov 16 09:11:11 +0000 2011,PGeorge9601,,61,,,@jequalize @tamys46 @pakatanharapan_ @MSabu_Official @anthonyloke @CitizenNades @hwabeng @lfc_eddie @SyedAkramin… https://t.co/WpMBTEFiU0,0,2022-05-18 01:43:50+00:00
948837162945888256,Thu Jan 04 08:43:03 +0000 2018,hjh_hidayah,,67,Malaysia,,RT @Nastro75: @mkini_bm Tahniah utk @pakatanharapan_ kerana usul tersebut yg sblm ini dikecam berbagai pihak tp akhirnya ia digunapakai utk…,0,2022-05-18 01:35:45+00:00
52091255,Mon Jun 29 15:40:34 +0000 2009,arifmddin,I don’t care what is ur political background.. but I do hate UMNO.. thats all.. now Muhyiddin is the one that i hate most,137,Some in mars,,@alangsedayu @adzman86 @chedetofficial @pakatanharapan_ @anwaribrahim Lawak la ko ni.. agong dah clearkan segala fi… https://t.co/8MSqzldreq,1,2022-05-18 01:28:39+00:00
421725085,Sat Nov 26 09:10:42 +0000 2011,yezzar1996,"Enjoy the moment ,
time will pass but not memories.",357,"Cheras, Selangor",,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-18 01:26:40+00:00
951106034,Fri Nov 16 06:16:18 +0000 2012,rattweety,,73,,,@adzman86 @chedetofficial @pakatanharapan_ never trust org tua ni lg,0,2022-05-18 01:21:43+00:00
2227074180,Mon Dec 02 18:18:55 +0000 2013,_ShafiqAmirul,#antiart #antithesis,492,Malaysia,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-18 01:06:11+00:00
1014338420,Sun Dec 16 02:36:08 +0000 2012,MatDani_,Sekali Aku Bangun Empat Kali Aku tido balik,619,"Alor Setar,Kedah",,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-18 00:55:20+00:00
715573280220971010,Thu Mar 31 16:15:39 +0000 2016,morasaki12,never trust 'its',4146,"Johore, Malaysia",,@NgaKorMing Don't ever vote @pakatanharapan_ again 👌,19,2022-05-18 00:53:57+00:00
2805172837,Fri Sep 12 07:49:05 +0000 2014,alangsedayu,hijacked account,166,"Kampung Haat Nyei, Kdh",,@Alex72385784 @adzman86 @chedetofficial @pakatanharapan_ yet succeeded in preventing syeikh al juburi to the premie… https://t.co/LUxVWULIiP,0,2022-05-18 00:49:51+00:00
858170246066089984,Sat Apr 29 04:05:05 +0000 2017,monsieurhakka,"Economics, Finance, Investments & Politics. If I don’t respond to you anymore, that’s not because you won the argument. It only means you are not worth my time.",48,,,@ManPin @NgaKorMing @IsmailSabri60 @malaymail @pakatanharapan_ Stop this whataboutism bullshit pakcik,11,2022-05-18 00:44:38+00:00
2805172837,Fri Sep 12 07:49:05 +0000 2014,alangsedayu,hijacked account,166,"Kampung Haat Nyei, Kdh",,@arifmddin @adzman86 @chedetofficial @pakatanharapan_ sebaliknya aku suka satu perkara ttg mahadey ni .. dia telah… https://t.co/gnBmHJdAR5,0,2022-05-18 00:43:36+00:00
1279675811650363398,Sun Jul 05 07:17:59 +0000 2020,Nastro75,"When it's Over,Leave..Don't Continue Watering A Dead Flower.",96,"Ulu Langat, Selangor",,@mkini_bm Tahniah utk @pakatanharapan_ kerana usul tersebut yg sblm ini dikecam berbagai pihak tp akhirnya ia digun… https://t.co/1f27Iq7ksM,5,2022-05-18 00:29:17+00:00
1276146409071423493,Thu Jun 25 13:36:29 +0000 2020,MohdSukry12,alhamdulillah...,104,"Kuala Paka, Terengganu",,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 23:36:53+00:00
830974817369104384,Mon Feb 13 03:00:10 +0000 2017,arifsetia2013d,"If Human Was Meant For The World, GOD Wont Let Us Die!/Kalau Dunia Dijadikan Untuk Manusia, Tuhan Takkan Matikan Kita!",6172,Kuala Lumpur Federal Territory,,"RT @ArifSetia2013rd: EKONOMI MERUDUM, INFLASI (HARGA BARANG) NAIK MENDADAK, NILAI RINGGIT JATUH, BAHAN MAKANAN BERKURANGAN. SEKARANG IBUBAP…",0,2022-05-17 23:23:35+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15219,"Petaling, Wilayah Persekutuan ",,#Pakatanharapan #KeluargaMalaysia #Malaysia #DebatPerdana https://t.co/Y5HHXVQOsn,30,2022-05-17 22:03:39+00:00
264034676,Fri Mar 11 06:10:59 +0000 2011,munisjothee2,"Chairman, Secretary & Committee Member of National and state level CSOs Frm #Perai, Penang",621,"Perai, Province Wellesley",,"RT @ManPin: @NgaKorMing @IsmailSabri60 @malaymail YB Teluk Intan, ambassador-ranked people had also been appointed during your short-lived…",0,2022-05-17 20:03:07+00:00
1141697154,Sat Feb 02 06:53:35 +0000 2013,khalidhalimm,"Travellers -#GGMU fashion week runway .Live life,Love & try Smile as much as posibble. #GUCCIgeng #DiorEver #FreePalestine 🇵🇸 🇵🇸 🇵🇸",690,"K Perlis, Perlis , JB , Johor",,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 18:52:58+00:00
359352690,Sun Aug 21 12:50:08 +0000 2011,itsmepetes,"Charismatic Enigma

UFC | POLITICS | ETC.",336,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 18:47:41+00:00
1005207621157183493,Fri Jun 08 21:59:07 +0000 2018,awang_tahir,,1308,,,●DEMIKIANLAH BICARA SANG PENDUSTA TUN M @chedetofficial MUNAFIQ &amp; PENGKHIANAT KERAJAAN @pakatanharapan_ &amp; MANDAT RA… https://t.co/zb22oenaW6,2,2022-05-17 18:34:45+00:00
1257938507747581953,Wed May 06 07:41:39 +0000 2020,yyissh,sometimes I check on breaking news..,2,,,@adzman86 @chedetofficial @pakatanharapan_ he is king of putar belit! can’t be trusted at all just like most of ‘them’..,1,2022-05-17 18:15:21+00:00
927423460959125504,Mon Nov 06 06:32:38 +0000 2017,Aurora_Abdullah,,311,,,"RT @ZulAzhar_Cha: Elok serahkan kpd @PDRMsia utk siasat dan siasatan perlu jg dimaklumkan kpd YBM @Khairykj krn kes 2019, zaman @pakatanhar…",0,2022-05-17 18:14:57+00:00
925968398260899840,Thu Nov 02 06:10:44 +0000 2017,IsmalizaIbrahim,Life is either a daring adventure or nothing,613,"Kuala Lumpur City, Kuala Lumpu",,"RT @ZulAzhar_Cha: Elok serahkan kpd @PDRMsia utk siasat dan siasatan perlu jg dimaklumkan kpd YBM @Khairykj krn kes 2019, zaman @pakatanhar…",0,2022-05-17 18:13:15+00:00
899467639734521856,Mon Aug 21 03:06:11 +0000 2017,Nakyie77,,894,,,"RT @ZulAzhar_Cha: Elok serahkan kpd @PDRMsia utk siasat dan siasatan perlu jg dimaklumkan kpd YBM @Khairykj krn kes 2019, zaman @pakatanhar…",0,2022-05-17 18:12:51+00:00
1435412118212206592,Wed Sep 08 01:18:30 +0000 2021,NagavalliAnnam2,"Retired. 22 years in World Bank as Financial Sector Expert. Former Bank Negara legal expert.  Havard Law School, Havard Business School, University Malaya.",1,"Petaling Jaya, Selangor",,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 17:45:19+00:00
316639656,Mon Jun 13 19:03:46 +0000 2011,ZulAzhar_Cha,Hantu Laksa,7952,Kuala Lumpur,,"Elok serahkan kpd @PDRMsia utk siasat dan siasatan perlu jg dimaklumkan kpd YBM @Khairykj krn kes 2019, zaman… https://t.co/BWjeI39PV9",0,2022-05-17 17:23:46+00:00
78028681,Mon Sep 28 14:34:39 +0000 2009,ManPin,"🇲🇾 Kedah•Johor•Selangor

⚽Newcastle United",3622,"Shah Alam, MALAYSIA",,"@NgaKorMing @IsmailSabri60 @malaymail YB Teluk Intan, ambassador-ranked people had also been appointed during your… https://t.co/JITWAr1vO4",15,2022-05-17 16:46:18+00:00
3234751532,Wed Jun 03 05:17:57 +0000 2015,vinceleem100,All human would one day meet their maker..so be humble,71,,,"@adzman86 @chedetofficial @pakatanharapan_ Dia tu nak main selectively dementia.

Dia ingat skrg masih zaman 90's r… https://t.co/9IInzhqIX2",1,2022-05-17 16:40:15+00:00
1475997884877185025,Wed Dec 29 01:12:39 +0000 2021,theivz,Common man,9,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 16:17:28+00:00
801560654,Tue Sep 04 01:13:10 +0000 2012,_AshrafAcap__,26,1014,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 16:17:14+00:00
801560654,Tue Sep 04 01:13:10 +0000 2012,_AshrafAcap__,26,1014,,,RT @arifmddin: @adzman86 @chedetofficial @pakatanharapan_ Memang tiada maaf bg dia dan sekutu2 dia sampai padang mahsyar…,0,2022-05-17 16:17:07+00:00
1490485032934281219,Mon Feb 07 00:41:07 +0000 2022,RadhwanRhmz,,16,,,@adzman86 @chedetofficial @pakatanharapan_ Lanjoalah atuk....ko sendiri yg letak jawatan sbb ko hati busuk x nak se… https://t.co/mgu0t10qWl,1,2022-05-17 16:05:26+00:00
1479861489032781829,Sat Jan 08 17:04:27 +0000 2022,SultanKayuBalak,Untuk Cari Tahu Mengenai Malaysia Dan Yang Lain-Lainnya,2,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 15:54:51+00:00
1597151232,Tue Jul 16 01:10:03 +0000 2013,gogo_siamang,,18,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 15:54:00+00:00
980086362,Fri Nov 30 09:13:32 +0000 2012,AmelinaZ95,"Chef To Be
Lawan Sampai Menang",279,Malaysia,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 15:36:26+00:00
487306428,Thu Feb 09 07:00:10 +0000 2012,alfaemas,,786,,,@adzman86 @chedetofficial @pakatanharapan_ https://t.co/iglEyzxJjC,0,2022-05-17 15:32:42+00:00
1195620674318086144,Sat Nov 16 08:32:48 +0000 2019,teonassion33,"33, broke and bloke🇲🇾",25,Greater Klang Valley,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 15:32:33+00:00
1964132558,Wed Oct 16 06:21:04 +0000 2013,aliffahme,,520,This world.,,RT @AKUANAKWATAN: @morasaki12 Tapi macai2 barua2 @pakatanharapan_  masih percaya masih sebar.,0,2022-05-17 15:22:47+00:00
1216251453288763398,Sun Jan 12 06:52:19 +0000 2020,OngPilly,,47,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 15:20:27+00:00
1316289225071890432,Wed Oct 14 08:06:38 +0000 2020,ab_jamaludin,think positive,45,,,"@adzman86 @chedetofficial @pakatanharapan_ Piiirahhhh.....22 bln ko nk citer,22 thn PM dulu apa yg dibantu...kroni ja",1,2022-05-17 14:52:42+00:00
927555010770038785,Mon Nov 06 15:15:22 +0000 2017,Nasirismailsul1,"berusaha berkhidmat
fight for what is right",18,"Bandar Kuala Lumpur, Wilayah P",,@adzman86 @chedetofficial @pakatanharapan_ Mahadir sdg berlakun sbg mangsa. Dia yg menghancurkan PH. We have enough… https://t.co/V3xqrW8g2Q,2,2022-05-17 14:39:24+00:00
47509286,Tue Jun 16 01:50:59 +0000 2009,jequalize,,97,,,@PGeorge9601 @tamys46 @pakatanharapan_ @MSabu_Official @anthonyloke @CitizenNades @hwabeng @lfc_eddie @SyedAkramin… https://t.co/7OyoIxckS4,2,2022-05-17 14:22:56+00:00
50015935,Tue Jun 23 16:03:16 +0000 2009,edryfaizal,Ahli Dewan Negeri Selangor kawasan N23 Dusun Tua (Hulu Langat) | AJK DAP Selangor | Tweet santai dan serius bercampur baur.,6055,Malaysia,,"@Nastro75 @AmirudinShari @pakatanharapan_ @anwaribrahim Daerah Hulu Langat ni luas, dari sebahagian Ampang hingga k… https://t.co/8uCnGIX9h9",1,2022-05-17 14:13:22+00:00
354256254,Sat Aug 13 12:01:19 +0000 2011,TopiJerami90,,84,,,"@adzman86 @chedetofficial @pakatanharapan_ Benda boleh buat dlm parliment usul undi tak percaya
....xnk bg kt dsai punya pasal",2,2022-05-17 13:43:59+00:00
1000063785527267329,Fri May 25 17:19:21 +0000 2018,AliasElec,ok,445,rahsia,,@AKUANAKWATAN @NajibRazak @pakatanharapan_ @anwaribrahim @Tabung_Haji mu jahil sememang mahacai DAPigsial,0,2022-05-17 13:39:08+00:00
2721613272,Sun Aug 10 13:34:51 +0000 2014,MohdSohpian,,20,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 13:23:52+00:00
1174681236784082945,Thu Sep 19 13:46:56 +0000 2019,rocketmen9,berjambang l peminat bollywood l kerja gomen l aktivis rakyat marhaen,148,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 13:16:36+00:00
1506911722002862082,Thu Mar 24 08:32:30 +0000 2022,politicaljourn6,"Political journalism is a broad category of journalism that covers all areas of politics and political science, while it is most commonly used to refer to cover",1,,,"PartiKeadilan Nasional (PKN) is a Malaysian political party..Read More!

https://t.co/F3e8z6lZTT… https://t.co/70Drzlt47l",0,2022-05-17 13:12:35+00:00
1279675811650363398,Sun Jul 05 07:17:59 +0000 2020,Nastro75,"When it's Over,Leave..Don't Continue Watering A Dead Flower.",96,"Ulu Langat, Selangor",,"@AmirudinShari Teruja baca majlis diadakan di Hulu Langat,tp lihat lokasi,kt Bangi la pulak..😁
Ingatkan Hulu Langat… https://t.co/uvLy1JgOw3",0,2022-05-17 12:44:18+00:00
1436346727523491841,Fri Sep 10 15:12:16 +0000 2021,thenextGAM,Personal Banker 🧑‍💼,13,Kuala Lumpur Federal Territory,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 12:38:53+00:00
712888183877271552,Thu Mar 24 06:26:02 +0000 2016,Sywlraihan,🎹✨🌙,412,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 12:36:03+00:00
918368237565259777,Thu Oct 12 06:50:25 +0000 2017,ArmoreArm,gitar,16,Kuala Lumpur City,,@adzman86 @chedetofficial @pakatanharapan_ rakyat buat pilihan pun hampa memekak juga duduk bawah DAP negara hancur… https://t.co/r4H9wHkUSi,0,2022-05-17 12:32:11+00:00
421748966,Sat Nov 26 10:02:39 +0000 2011,EhAmarZayn,23 | 🇲🇾 🇷🇺 | Всегда будь добрым и позитивным. 🌊 Love to travel and politics and ideology talks 📜 Save Malaysia by our Vote! 🗳,1041,"Tomsk, Russia",,"RT @OrangLa52912933: @adzman86 @chedetofficial @pakatanharapan_ itu yang kena dan WAJIB serta MESTI ""REJECT"" segala kemah kecik besar bagai…",0,2022-05-17 12:27:24+00:00
968287572,Sat Nov 24 16:13:21 +0000 2012,DiasIqbaal,"'93s | SyaraNajwa. https://t.co/BxDdsRlMcd
https://t.co/PCO2RivxtG",336,Gombak,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 12:15:06+00:00
768006604356620288,Tue Aug 23 08:46:58 +0000 2016,Shinday_Gill,,128,,,"RT @adzman86: Sebenarnya Tun @chedetofficial letak jawatan, mungkin Tun dah lupa jadi saya bantu ingatkan. Dan tindakan Tun sabotaj @pakata…",0,2022-05-17 12:10:34+00:00
