id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
37378395,Sun May 03 06:25:34 +0000 2009,RajaPetra,This is the Official Twitter page for Malaysian Blogger Raja Petra Kamarudin,155566,"Manchester, England",,"Perikatan mulls possibility of working with PH to avoid clashes in GE15, says Muhyiddin - https://t.co/8G24mU3Pba https://t.co/ZhkvqHu25d",4,2022-05-20 12:40:14+00:00
1331879118242078720,Thu Nov 26 08:35:25 +0000 2020,_why_yun_,"Rame..Ceria..
Akun seneng guyon

🇮🇩🇮🇩#𝕿𝖍𝖊𝕹𝖌𝖆𝖕𝖆𝖐𝖊𝖗𝖘🇮🇩🇮🇩#0rangWaras",4975,"Jawa Tengah, Indonesia",,@aariejazz @TriTung63961235 @ChaeroniNiniex @nimanstoto @BatinDuansa @RPrima789 @AbidinBoryta @Sohnijee1… https://t.co/buVZjhK3Xg,1,2022-05-20 12:40:01+00:00
102098902,Tue Jan 05 16:17:15 +0000 2010,fmtoday,"Free and Independent 🇲🇾 
Instagram: @freemalaysiatoday Tik Tok: @freemalaysiatoday",282323,Malaysia,,"PRU15: PN perlu bahagi kerusi lebih awal, kata Muhyiddin #FMTNews https://t.co/S83x8agY9X",1,2022-05-20 12:23:27+00:00
1473049749305667584,Mon Dec 20 21:57:12 +0000 2021,SecilOrme,Aksesuar dantel,8,"İstanbul, Türkiye",,@muhyiddin_l 🤲🤲🤲🤲🤲,0,2022-05-20 12:18:02+00:00
40012474,Thu May 14 15:11:49 +0000 2009,NonVitalTooth,$LINK $GRT $NU $SKL $BMI $NLK #NULINK #NUSTAR 生来就爱流浪与宁静，所以走遍穷乡僻壤! 嘗尽世间冷暖，所以总爱与人保持距离。看尽人与人之间的虚情假意，但却不在意付出真心！试着解决了人们的痛苦与悔恨，更希望人们珍惜自己所擁有的，也懂得放下与接纳...必竟我们都祗是过客...,9024,风下之乡、沙巴 - North Borneo . Sabah,,"RT @tanjooilong: Muhyiddin reaching out to Pakatan ??

@ahkmlog @arifsetia2013d @billibear3 @bodohbangang3 @borneobah @broz6969 @carole9859…",0,2022-05-20 12:15:36+00:00
61083422,Wed Jul 29 01:58:44 +0000 2009,theSundaily,Breaking news updates from the website of Malaysia's free and largest circulating urban newspaper. Like Thesundaily on Facebook & Instagram.,160639,Petaling Jaya,,"On Wednesday, PAS vice-president Datuk Mohd Amar Nik Abdullah was reported to have said that PAS had discussed on t… https://t.co/8sizvFdOnR",0,2022-05-20 12:10:59+00:00
2730572192,Thu Aug 14 00:14:58 +0000 2014,GalacticoGs2,"Sadece @GalatasaraySK ve
ULU ÖNDER GAZİ MUSTAFA KEMAL ATATÜRK
🤡🦍",88,,,"RT @KadimNasihatler: İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.

Muhyiddin İbn Arabi https://t.co/j5XGnYlAGF",0,2022-05-20 12:08:28+00:00
1133514959755784192,Tue May 28 23:26:40 +0000 2019,BahangD,aaaaah penipuan berlandasan fikiran,220,"Malacca, Malaysia",,"RT @tanjooilong: Muhyiddin reaching out to Pakatan ??

@ahkmlog @arifsetia2013d @billibear3 @bodohbangang3 @borneobah @broz6969 @carole9859…",0,2022-05-20 12:06:18+00:00
1487787794944741380,Sun Jan 30 14:00:36 +0000 2022,Menekse4141,Okumak,66,"Kocaeli, Türkiye",,@muhyiddin_l Amin,0,2022-05-20 12:05:30+00:00
443766787,Thu Dec 22 14:31:04 +0000 2011,aariejazz,"happiness is eat,  sleep, twitteran and listen to jazz‼️    
#𝕿𝖍𝖊𝕹𝖌𝖆𝖕𝖆k̸𝖊𝖗𝖘 🇮🇩",13186,,,@_why_yun_ @TriTung63961235 @ChaeroniNiniex @nimanstoto @BatinDuansa @RPrima789 @AbidinBoryta @Sohnijee1… https://t.co/6j7C9mnzT0,2,2022-05-20 12:03:55+00:00
1512453256588722182,Fri Apr 08 15:32:52 +0000 2022,KangNorris2021,Tukang las,170,"Tangerang, Banten",,@newIding30 @theT4ntryS1 @RaniKancana__ @SIWE_NDARA @Risma_Bungadesa @Annas_Cim @CasanovaX8X @haniafiair… https://t.co/fVJySMWe1s,4,2022-05-20 12:00:16+00:00
1437106990992482315,Sun Sep 12 17:33:18 +0000 2021,alichelik01,,142,,,"RT @opdrokanozdemir: Bizde büyük ya da güçlü olan kazanmaz oğul, Allah kimin yanındaysa O kazanır.”
Muhyiddin İbn Arabi
#CovidGripmis",0,2022-05-20 11:46:28+00:00
927228229806710785,Sun Nov 05 17:36:51 +0000 2017,enginemin05,"⭐⭐⭐⭐         1⃣9⃣0⃣5⃣         
🦁💛❤🦁 @GalatasaraySK 🇹🇷
⭐⭐⭐⭐        🏆2⃣2⃣🏆",309,İSTANBUL 🇹🇷 TÜRKİYE ,,"RT @KadimNasihatler: İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.

Muhyiddin İbn Arabi https://t.co/j5XGnYlAGF",0,2022-05-20 11:42:03+00:00
1259809999062093824,Mon May 11 11:38:37 +0000 2020,BilliBear3,Don’t teach the crab to walk straight.,630,,,"RT @tanjooilong: Muhyiddin reaching out to Pakatan ??

@ahkmlog @arifsetia2013d @billibear3 @bodohbangang3 @borneobah @broz6969 @carole9859…",0,2022-05-20 11:41:24+00:00
1038786873743749120,Sun Sep 09 13:51:05 +0000 2018,jackalasian,scorpio | 24 | muzzie baddie 🌙 | gayymer 🎮 | rosmah practices witchcraft!’🇲🇾,83,he&him ,,as we should someone literally almost d!ed cuz the escalator were congested! DO BETTTER MUHYIDDIN https://t.co/rWcDPVtaNX,0,2022-05-20 11:39:49+00:00
1253403014,Sat Mar 09 04:31:35 +0000 2013,crapitm,,109,,,"RT @bernamadotcom: MPN supports move to abolish AP - Muhyiddin 

https://t.co/Mfef9n27HT https://t.co/nc9tnbOFeB",0,2022-05-20 11:39:02+00:00
1125701913058607104,Tue May 07 10:00:25 +0000 2019,GRHANGM1,,2,,,"RT @KadimNasihatler: İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.

Muhyiddin İbn Arabi https://t.co/j5XGnYlAGF",0,2022-05-20 11:38:13+00:00
39017635,Sun May 10 08:09:52 +0000 2009,yvonneAPY,Follower of Jesus Christ. Proverb 1:7 The fear of the Lord is the beginning of knowledge: but fools despise wisdom and instruction.,1532,Malaysia,,"RT @amerhadiazmi: Tajuddin is also the first Umno leader to publicly confirm that Ismail Sabri is the party’s pick for PM, following the fa…",0,2022-05-20 11:28:34+00:00
144067671,Sat May 15 06:04:18 +0000 2010,tanjooilong,"Curated News about Malaysia. I am NOT responsible for third party comments. Also Breaking News everywhere @jooilong with 12,000 plus followers & @factstolaughat",8249,,,"Muhyiddin reaching out to Pakatan ??

@ahkmlog @arifsetia2013d @billibear3 @bodohbangang3 @borneobah @broz6969… https://t.co/TfINf8SHAF",1,2022-05-20 11:17:00+00:00
469846781,Sat Jan 21 02:00:57 +0000 2012,melodyinter1,Is an informative platform that keeps you updated with the latest news in all field and celebrity gist round the globe.,304,,,"Perikatan supports early distribution of seats for GE15, says Muhyiddin https://t.co/kkNwfXj5F6",0,2022-05-20 11:12:56+00:00
1331879118242078720,Thu Nov 26 08:35:25 +0000 2020,_why_yun_,"Rame..Ceria..
Akun seneng guyon

🇮🇩🇮🇩#𝕿𝖍𝖊𝕹𝖌𝖆𝖕𝖆𝖐𝖊𝖗𝖘🇮🇩🇮🇩#0rangWaras",4975,"Jawa Tengah, Indonesia",,@aariejazz @TriTung63961235 @ChaeroniNiniex @nimanstoto @BatinDuansa @RPrima789 @AbidinBoryta @Sohnijee1… https://t.co/t2dulnx8lD,2,2022-05-20 11:08:27+00:00
106669711,Wed Jan 20 08:28:02 +0000 2010,bernamadotcom,"Agensi Berita Nasional Malaysia, sejak 1967 / Malaysia National News Agency, since 1967 - SUMBER BERITA KEPERCAYAAN ANDA / YOUR TRUSTED NEWS SOURCE",1047494,"Kuala Lumpur, Malaysia",,"MPN supports move to abolish AP - Muhyiddin 

https://t.co/Mfef9n27HT https://t.co/nc9tnbOFeB",0,2022-05-20 11:07:59+00:00
443766787,Thu Dec 22 14:31:04 +0000 2011,aariejazz,"happiness is eat,  sleep, twitteran and listen to jazz‼️    
#𝕿𝖍𝖊𝕹𝖌𝖆𝖕𝖆k̸𝖊𝖗𝖘 🇮🇩",13186,,,@_why_yun_ @TriTung63961235 @ChaeroniNiniex @nimanstoto @BatinDuansa @RPrima789 @AbidinBoryta @Sohnijee1… https://t.co/fQbZqtQFC2,5,2022-05-20 10:56:30+00:00
1278219699692515331,Wed Jul 01 06:51:52 +0000 2020,mypostbm,Malaysiapost merupakan portal berita baharu yang menumpukan kepada saluran berita terkini. 📰,248,,,"Bagaimanapun sudah ada usaha dilakukan pihak tertentu untuk mengelakkan pertembungan antara PN dan PH dalam PRU15.

https://t.co/YNlkBcEawE",0,2022-05-20 10:54:18+00:00
1501846620618768387,Thu Mar 10 09:06:46 +0000 2022,BTSMedia9,A Malaysian News Platform,5,,,"PN pertimbang kerjasama dengan PH, elak pertembungan dalam PRU15, kata Muhyiddin

https://t.co/dwMt1TBF6M https://t.co/QcdT2ndwqa",0,2022-05-20 10:47:44+00:00
1244729149299851264,Mon Mar 30 20:52:26 +0000 2020,Ervaelik19,SIR,88,,,"RT @opdrokanozdemir: Bizde büyük ya da güçlü olan kazanmaz oğul, Allah kimin yanındaysa O kazanır.”
Muhyiddin İbn Arabi
#CovidGripmis",0,2022-05-20 10:39:38+00:00
828978119138701312,Tue Feb 07 14:46:00 +0000 2017,msianinsight,"The Malaysian Insight provides unvarnished insight into Malaysia, its politics, economy, personalities and its daily life",133948,Kuala Lumpur City,,"MPN sokong mansuh permit import makanan, kata Muhyiddin https://t.co/6dknb72MJU",0,2022-05-20 10:39:02+00:00
1198651324897746949,Sun Nov 24 17:15:43 +0000 2019,MalakatTribune,News portal and content creator.,185,,,Hanya jika umat Islam bersatu Palestin dapat dibebaskan – tegas Syeikh Muhyiddin https://t.co/3BvAjLbHEB,1,2022-05-20 10:35:08+00:00
18040230,Thu Dec 11 04:04:11 +0000 2008,malaysiakini,"Malaysiakini is an award-winning news provider built on fast, accurate and independent news with diverse and well-informed views.
Telegram: https://t.co/9jQ8Y3il1i",1513198,Malaysia,,Muhyiddin supports early distribution of seats among PN for GE15 https://t.co/dIJ7WywapL,0,2022-05-20 10:35:04+00:00
141515518,Sat May 08 08:30:19 +0000 2010,zlk69,,2879,𝓢ubang𝓙aya @ 𝓾𝓼𝓳,,Muhyiddin pertimbang kerjasama dengan PH? - ismaweb https://t.co/PnfuXI04Pv,2,2022-05-20 10:31:34+00:00
43856742,Mon Jun 01 09:07:01 +0000 2009,bernamaradio,Stesen Berita Bisnes Anda. Bersiaran di FM 93.9 Lembah Klang | FM 107.5 JB | FM 100.9 Kuching dan FM 107.9 KK. --- info@bernamaradio.com.my,111789,Kuala Lumpur,,"PRU15: Setakat ini Majlis Tertinggi PN belum sampai ke peringkat membincangkan mengenai pembahagian kerusi, kerana… https://t.co/PmbH19CzLn",1,2022-05-20 10:30:00+00:00
753628074,Sun Aug 12 19:15:29 +0000 2012,Zulkifli__tweet,,114,"KUANTAN, PAHANG",,"Bodoh jugak KP Bersatu ni.
Perkara peribadi jangan la umum kat public.

Baik tanya Muhyiddin.....bila nak tekan but… https://t.co/FGeR7FHi0j",0,2022-05-20 10:23:10+00:00
251562985,Sun Feb 13 11:42:16 +0000 2011,AHH0880,- Germany - - Ac Milan - - Chelsea - - Travelling - - Cars & Plate Numbers -,416,"JB, Jhr, M'sia.",,"https://t.co/QMhqwsWKqr

- Nothing is impossible in politics.

 🫡🫡🫡",0,2022-05-20 10:21:02+00:00
1600369057,Wed Jul 17 07:23:02 +0000 2013,MalaysiaGazette,Malaysian Mind Sprouting News Portal,127145,Kuala Lumpur,,Kerajaan perlu meneliti impak pemansuhan #malaysiagazette https://t.co/2sxjfgdhAW,3,2022-05-20 10:18:38+00:00
1373328645759045635,Sat Mar 20 17:41:05 +0000 2021,Duyguuuselli,theology,173,"Kastamonu, Türkiye",,"RT @mfatihkalin: Kazanmak istiyorsan, önce çalış. Hürmet görmek istiyorsan, önce hürmet et. Sevilmek istiyorsan, önce sevmeyi öğren.

Muhyi…",0,2022-05-20 10:08:32+00:00
1089540270,Mon Jan 14 16:53:07 +0000 2013,__aafq,"“The things that you know, that you don’t know you know.”",446,Kuala Lumpur,,"RT @malaymail: Perikatan supports early distribution of seats for GE15, says Muhyiddin https://t.co/K3lnhTjIsY",0,2022-05-20 10:06:47+00:00
27404490,Sun Mar 29 09:42:07 +0000 2009,malaymail,"Since 1896. Giving Malaysians the news of the day as it happens, whether in the field of politics or lifestyle.",283826,Malaysia,,"Perikatan supports early distribution of seats for GE15, says Muhyiddin https://t.co/K3lnhTjIsY",0,2022-05-20 10:03:06+00:00
2601974687,Wed Jun 11 20:06:46 +0000 2014,KonsuRoj,"Si no hacemos lo imposible, tendremos que afrontar lo impensable. Murray Bookchin",107,,,"RT @RojavaAzadi: Su director, Muhyiddin Arslan, es originario de Afrin. Es el fundador de la Comuna de Cine de Rojava en Afrin y uno de los…",0,2022-05-20 09:55:21+00:00
935029928,Thu Nov 08 17:39:11 +0000 2012,RaggieJessy,"Walking in truth, championing justice.",4243,,,PERIKATAN NASIONAL PERTIMBANG KERJASAMA DENGAN PAKATAN HARAPAN PADA PRU15 – MUHYIDDIN - BACA SELANJUTNYA:… https://t.co/EBamDqqc3u,0,2022-05-20 09:55:04+00:00
838397845329719297,Sun Mar 05 14:36:37 +0000 2017,DailyExpress_MY,Your Local Voice - Malaysian News from Sabah & Labuan's Largest Newspaper and News site (Est.1963) 📰,9516,"Kota Kinabalu, Sabah",,PN supports the proposal for an early distribution of seats among its component parties in preparation for the GE15… https://t.co/tCBttwCjvK,0,2022-05-20 09:49:31+00:00
935029928,Thu Nov 08 17:39:11 +0000 2012,RaggieJessy,"Walking in truth, championing justice.",4243,,,Perikatan Nasional considering possibility of working with Pakatan Harapan during GE15 – Muhyiddin – The Third Force https://t.co/qXx69ThpMr,0,2022-05-20 09:43:38+00:00
867468685513850882,Wed May 24 19:53:46 +0000 2017,TheThirdForceMY,,687,,,Perikatan Nasional considering possibility of working with Pakatan Harapan during GE15 - Muhyiddin -… https://t.co/xDXADK2mXj,0,2022-05-20 09:43:05+00:00
950557266532384768,Tue Jan 09 02:38:07 +0000 2018,ForABetterMY,formerly known as Marry Brown.,620,,,The PKR elections now are repeat of the PKR elections in 2018/2019 and is always a rinse and repeat MO. Nothing new… https://t.co/pXFjcebHJw,2,2022-05-20 09:35:29+00:00
950557266532384768,Tue Jan 09 02:38:07 +0000 2018,ForABetterMY,formerly known as Marry Brown.,620,,,"Sadly, it was treachery against the Malaysian rakyat who wanted Dr M to be PM from 2018-2023. YBY, OKM, LKS during… https://t.co/RkA6LPZspD",4,2022-05-20 09:35:29+00:00
950557266532384768,Tue Jan 09 02:38:07 +0000 2018,ForABetterMY,formerly known as Marry Brown.,620,,,"The thing is with Muhyiddin's belief in the smart ppl of DAP as a faction, unknowingly seen as a hidden group until… https://t.co/L3wCo8Jqxi",2,2022-05-20 09:35:28+00:00
950557266532384768,Tue Jan 09 02:38:07 +0000 2018,ForABetterMY,formerly known as Marry Brown.,620,,,Is Ismail lucky or increasingly astute? https://t.co/Lj3ocuFOAX he can take out APs because he wasn't pit into powe… https://t.co/Y6fbYd5608,2,2022-05-20 09:27:39+00:00
579074284,Sun May 13 16:05:41 +0000 2012,bala_chandran08,Tampin,77,Tampin,,@1kinglol @MysticMen_ @artofmob @OakParadiseNFT @crazycatznft @ramli_firdaus @Muhyiddin_myg @sparkfun,0,2022-05-20 09:20:21+00:00
331383958,Fri Jul 08 02:51:57 +0000 2011,SinarOnline,SINAR HARIAN versi Twitter memaparkan berita-berita dan rencana terpilih yang menarik dan berkualiti. DAPATKAN NASKHAH CETAK DI PASARAN. Sokongan anda dihargai.,855109,Malaysia,,"Bagaimanapun Muhyiddin berkata, sudah ada usaha dilakukan pihak tertentu untuk mengelakkan pertembungan antara PN d… https://t.co/wUvF2kK8jr",2,2022-05-20 09:18:47+00:00
18714463,Wed Jan 07 07:26:04 +0000 2009,mkini_bm,"Twitter rasmi Malaysiakini versi Bahasa Malaysia.

Telegram: https://t.co/msLPIbaXqQ",512528,Kuala Lumpur,,PN sokong cadangan pembahagian kerusi PRU15 lebih awal- Muhyiddin https://t.co/5Hm9x99x1R,11,2022-05-20 09:18:04+00:00
3177461490,Mon Apr 27 06:32:24 +0000 2015,ISMAweb_net,,1729,,,Pastikan tak bertembung untuk lawan BN https://t.co/CjzO9HF9wI,0,2022-05-20 09:16:04+00:00
331383958,Fri Jul 08 02:51:57 +0000 2011,SinarOnline,SINAR HARIAN versi Twitter memaparkan berita-berita dan rencana terpilih yang menarik dan berkualiti. DAPATKAN NASKHAH CETAK DI PASARAN. Sokongan anda dihargai.,855109,Malaysia,,Proses berkenaan didapati masih perlahan walaupun Malaysia memiliki sumber pertanian besar dan berupaya untuk dikem… https://t.co/vNFh5eN09z,1,2022-05-20 09:12:22+00:00
1190922603256598528,Sun Nov 03 09:24:41 +0000 2019,seydacuhadar,,34,"Ankara, Türkiye",,"RT @nurtugbaaktay: “İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.”[Muhyiddin İbn Arabî]

#HayırlıCumalar 🤲🏻",0,2022-05-20 09:07:40+00:00
1395433252622639104,Thu May 20 17:36:44 +0000 2021,rfanKaln3,"Beden Eğitimi ve Spor Ögretmeni,Okul Müdürü,M.K.Ü. Yüksek Lisans,.Futbol Antrenörü",704,"İskenderun, Türkiye",,"RT @mfatihkalin: Kazanmak istiyorsan, önce çalış. Hürmet görmek istiyorsan, önce hürmet et. Sevilmek istiyorsan, önce sevmeyi öğren.

Muhyi…",0,2022-05-20 09:07:13+00:00
42199532,Sun May 24 11:34:57 +0000 2009,UMonline,Utusan Malaysia (Jawi: ‏اوتوسن مليسيا‎‎) merupakan sebuah akhbar berbahasa Melayu Malaysia dan akhbar berbahasa Melayu tertua negara.,738053,Malaysia,,"Pengerusinya, Tan Sri Muhyiddin Yassin berkata, meskipun pembahagian kerusi belum dibincangkan lagi sehingga kini,… https://t.co/cynYJCiOHB",0,2022-05-20 08:48:45+00:00
1260145990675431432,Tue May 12 09:53:32 +0000 2020,mfatihkalin,"Doç. Dr.
Kastamonu Üniversitesi
Felsefe, Din Felsefesi, Türk İslâm Düşüncesi",834,Erzurum/Kastamonu,,"Kazanmak istiyorsan, önce çalış. Hürmet görmek istiyorsan, önce hürmet et. Sevilmek istiyorsan, önce sevmeyi öğren.

Muhyiddin İbnü'l-Arabî",11,2022-05-20 08:48:03+00:00
1218994689384296455,Sun Jan 19 20:32:51 +0000 2020,muhyiddin_l,"#Muhyiddin İbnü'l-Arabî,ünlü İslâm düşünürü, mutasavvıf,yazar ve şair.Bu hesap büyük İslam alimi #İbnü'l-Arabîyi tanıtmak için açılmıştır.
#Sınıföğretmeni",47189,İstanbul,,"Allâhumme salli Alâ seyyidinâ Muhammedin ve Alâ Âli Seyyidinâ Muhammed ❤️

3 kez okuyup RT ederek birçok insanın sa… https://t.co/B1k357mYYw",1199,2022-05-20 08:39:53+00:00
1029375361497399297,Tue Aug 14 14:33:05 +0000 2018,SalihAy21768150,TUTAK/AĞRI doğumlu olup Kayseri’de yaşıyorum 4 yıllık işletme mezunuyum milli görüşçüyüm,225,"Kayseri, Türkiye",,@muhyiddin_l Amin,0,2022-05-20 08:39:52+00:00
497665754,Mon Feb 20 07:13:13 +0000 2012,501Awani,"Jenama Berita Paling Dipercayai di Malaysia
Malaysia’s Most Trusted News Brand
#AWANInews

Telegram: https://t.co/tVnUhC9YTn",2553362,Malaysia,,Langkah itu bagi membolehkan gerak kerja awal oleh jentera setiap parti komponen dapat dilakukan. #AWANInews… https://t.co/xG6TzAIDuF,3,2022-05-20 08:36:32+00:00
1260145990675431432,Tue May 12 09:53:32 +0000 2020,mfatihkalin,"Doç. Dr.
Kastamonu Üniversitesi
Felsefe, Din Felsefesi, Türk İslâm Düşüncesi",834,Erzurum/Kastamonu,,"RT @nurtugbaaktay: “İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.”[Muhyiddin İbn Arabî]

#HayırlıCumalar 🤲🏻",0,2022-05-20 08:31:15+00:00
203503529,Sat Oct 16 12:32:23 +0000 2010,ayshshmn,Ayam goreng is the best! | AY’s,877,,,"If PH considers to work with these traitors, yall will never gain our trust anymore. The very same traitors who kil… https://t.co/anLHmrYBts",0,2022-05-20 08:28:46+00:00
281025132,Tue Apr 12 13:40:49 +0000 2011,AhmedMKESKIN,"Ey Rabbimiz ! Biz Kendimize Yazık Ettik. 
Eğer Sen Bizi Bağışlamazsan,Muhakkak Biz Hüsrana Düşenlerden oluruz. 
(ARAF 23)

KADAHORLU",579,Şehadetinle Rızıklandır Ya Rab,,"Selâmun Aleyküm 

Cuma bayramımızı tebrik ederim. 

İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözleri… https://t.co/SFwoIjpdIw",0,2022-05-20 08:25:05+00:00
1069166430250196992,Sun Dec 02 09:48:35 +0000 2018,BeritakiniB,"Berita Viral Terkini merangkumi berita nasional, politik, jenayah, hiburan, sukan, melancong dan sebagainya.",519,"Selangor, Malaysia",,"Perikatan mempertimbangkan kemungkinan bekerjasama dengan PH bagi mengelak pertembungan dalam PRU15, kata Muhyiddin… https://t.co/FFzKlvU8OK",0,2022-05-20 08:22:23+00:00
1250045753260728320,Tue Apr 14 12:58:40 +0000 2020,nurtugbaaktay,Milliyetçi Hareket Partisi MYK Üyesi,3035, Milliyetçi Hareket Partisi ,,"“İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.”[Muhyiddin İbn Arabî]

#HayırlıCumalar 🤲🏻",23,2022-05-20 08:21:31+00:00
1596829382,Mon Jul 15 21:45:17 +0000 2013,ZyiteGadgets,Zyite is a digital media provider,3445,http://www.zyite.com/,,"Perikatan mulls possibility of working with PH to avoid clashes in GE15, says Muhyiddin https://t.co/T7QDr3tNJU https://t.co/yHWVNdqkBx",0,2022-05-20 08:14:38+00:00
22594051,Tue Mar 03 06:19:00 +0000 2009,staronline,News updates from Malaysia's top English-language daily and website.,1790234,"Kuala Lumpur, Malaysia",,"Perikatan mulls possibility of working with PH to avoid clashes in GE15, says Muhyiddin
https://t.co/TWNTes0LWJ  https://t.co/TWNTes0LWJ",26,2022-05-20 08:11:15+00:00
1615838750,Tue Jul 23 18:26:21 +0000 2013,Selmatas_,ŞEYMA-ŞEYDA-BERRANIN ANNESİ,724,"Batman Merkez, Batman",,"RT @KadimNasihatler: İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.

Muhyiddin İbn Arabi https://t.co/j5XGnYlAGF",0,2022-05-20 08:03:53+00:00
1003224908384661504,Sun Jun 03 10:40:31 +0000 2018,muhamme23253864,"ALLAHA, Resulune ve Vatanına aşık günahkar bir Kul.",757,,,@muhyiddin_l Amin,0,2022-05-20 08:03:30+00:00
3316882557,Wed Jun 10 07:37:42 +0000 2015,galibiadil,"Galibi Tasavvuf Üniversitesinde okuyor.
(LA İLÂHE İLLAH DİYEN MÜSLÜMANDIR.)",272,,,@muhyiddin_l Amin,0,2022-05-20 08:02:57+00:00
3316882557,Wed Jun 10 07:37:42 +0000 2015,galibiadil,"Galibi Tasavvuf Üniversitesinde okuyor.
(LA İLÂHE İLLAH DİYEN MÜSLÜMANDIR.)",272,,,@muhyiddin_l Amin,0,2022-05-20 08:02:24+00:00
1401611143936983045,Sun Jun 06 18:45:27 +0000 2021,korku_volkan,"Vatan aşkı maya gibidir, sütü bozuklarda tutmaz!!!",34,,,"RT @KadimNasihatler: İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.

Muhyiddin İbn Arabi https://t.co/j5XGnYlAGF",0,2022-05-20 07:59:56+00:00
1080160636850470912,Tue Jan 01 17:55:39 +0000 2019,officialpakwan,"● Pengerusi Kumpulan Boustead Holdings ● Ahli Parlimen Alor Gajah, Melaka ● Ahli Majlis Pimpinan Tertinggi BERSATU",1644,"Alor Gajah, Melaka",,Berkesempatan hadir beraya dan bersama YB Tan Sri Dato' (Dr.) Haji Muhyiddin Yassin serta sahabat-sahabat Bersatu &amp;… https://t.co/xwgW5MoXDJ,2,2022-05-20 07:50:49+00:00
1458515774017048576,Wed Nov 10 19:24:14 +0000 2021,Gurbet9292,Yüreğin sızlıyorsa İNSANSIN...,460,Vicdanın attığı yerde...,,"RT @Nur_825: Siz siz olun hayatı yaşarken çok fazla hızlanıp olmanız gereken yeri geçmeyin. 

Çünkü hayat geri sarılmıyor...

Muhyiddin Şek…",0,2022-05-20 07:37:04+00:00
1502938002791677952,Sun Mar 13 09:22:27 +0000 2022,s1en_2,"IndonesiaKu🇮🇩Bhineka Tunggal Ika🇮🇩 
#follbackNKRI  #MusikNusantara",1203,,,@ebe_ganzo @Mamamochi1 @Khusnul_Hafiz @LuluatulF74 @Karinawung @Khoirudin_26 @LekMarteg @LekKacung @TikaRi_Na… https://t.co/W8o5dCzdab,3,2022-05-20 07:18:14+00:00
1684351778,Mon Aug 19 22:44:50 +0000 2013,AlvaOmega_,MERDEKA DLM BERPIKIR.,17858,Indonesia,,"RT @Damai_Indah_: Mana yg lebih berMoral?
@hnurwahid @MardaniAliSera @musniumar @Hilmi28 @MustofaNahra_ID @TofaTofa_id 

@AliNgabalinNew @A…",0,2022-05-20 07:14:11+00:00
4763900564,Fri Jan 15 17:34:42 +0000 2016,Damai_Indah_,"Damai itu Indah
Semua Manusia itu sama",1691,Indonesia,,"Mana yg lebih berMoral?
@hnurwahid @MardaniAliSera @musniumar @Hilmi28 @MustofaNahra_ID @TofaTofa_id… https://t.co/20sRVeI42X",2,2022-05-20 07:05:35+00:00
54099868,Mon Jul 06 03:27:20 +0000 2009,agendadaily,Berita semasa untuk semua,27400,"Kuala Lumpur, Malaysia",,Perbincangan elak tiga penjuru wajar diusahakan semua parti: Muhyiddin https://t.co/xM6pWATqgS,0,2022-05-20 07:03:03+00:00
861315243422699521,Sun May 07 20:22:11 +0000 2017,CemileCorduk,Seven Allah..Sevdiren Allah ..Sevilen Allah.,15,,,RT @HAKKIN_YOLU: @muhyiddin_l https://t.co/HtRcByy7f0,0,2022-05-20 06:54:02+00:00
861315243422699521,Sun May 07 20:22:11 +0000 2017,CemileCorduk,Seven Allah..Sevdiren Allah ..Sevilen Allah.,15,,,RT @HAKKIN_YOLU: @muhyiddin_l https://t.co/gjDR0oqY2M,0,2022-05-20 06:53:50+00:00
2426788591,Fri Apr 04 06:20:11 +0000 2014,BulentKayar,GÂVURUN KUCAĞINDA MÜSLÜMAN ve VATANSEVER OLUNMAZ!,140915,⭐⭐⭐BAŞKAN ERDOĞAN⭐⭐⭐,,"RT @KadimNasihatler: İlk nasihati nefsine yap. İnsanlar önce işine bakarlar, sözlerine değil.

Muhyiddin İbn Arabi https://t.co/j5XGnYlAGF",0,2022-05-20 06:51:50+00:00
